datetime,ATR_14,BB_lower,BB_middle,BB_pct,BB_upper,BB_width,Close,Close_lag_1,Close_lag_10,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,EMA_10,EMA_10_dist,EMA_14,EMA_14_dist,EMA_3,EMA_3_dist,EMA_5,EMA_5_dist,EMA_7,EMA_7_dist,High,Low,MACD,MACD_hist,MACD_signal,OBV,Open,RSI_14,SMA_10,SMA_10_dist,SMA_14,SMA_14_dist,SMA_3,SMA_3_dist,SMA_5,SMA_5_dist,SMA_7,SMA_7_dist,Stoch_D,Stoch_K,Volume,Williams_R,day_of_month,day_of_week,day_of_week_cos,day_of_week_sin,future_volatility_14,future_volatility_21,future_volatility_7,log_returns,momentum_1,momentum_10,momentum_2,momentum_3,momentum_4,momentum_5,momentum_6,momentum_7,momentum_8,momentum_9,month,month_cos,month_sin,returns,returns_lag_1,returns_lag_10,returns_lag_2,returns_lag_3,returns_lag_4,returns_lag_5,returns_lag_6,returns_lag_7,returns_lag_8,returns_lag_9,returns_mean_14,returns_mean_30,returns_mean_7,returns_std_14,returns_std_30,returns_std_7,volatility_14,volatility_30,volatility_7,target_price_1,target_return_1,target_direction_1
2021-01-27,1.095758804108434,1.969318504789277,1.9136767804861152,-0.5813938630339642,1.850001907394647,1.239736044512829,0.5288834878248345,0.7686636523072955,1.5957764775345393,0.8214907601683343,0.6131157947729468,0.30302148452269334,0.5868502907637559,0.6240405600960107,0.6795477094842164,0.9902444216453137,1.3210243954270808,0.6187009930070522,-0.5355641803199277,0.6715786212507949,-0.6896700687093343,0.5911032009125319,-0.6467619243129368,0.5820963214672746,-0.4323571293339751,0.5883864398766584,-0.4297572496486098,0.5401434063201761,0.571107032158529,-1.2187853713155548,-0.38866943600794,-1.137713026740857,0.42043397810144545,0.5288834878248345,-0.562924860378166,1.0006152867378288,-0.266632173614763,1.3852853601857313,-0.6749122016343678,0.7626545133484403,-1.0262071195784872,0.7125275737539305,-0.1131488378187246,0.7690516199160984,0.011603483492065324,-0.15317669933755912,-0.5559912754479672,1.0585560372886298,-0.555991275447967,1.404500793302078,-0.5101270349988666,-0.3129422534293673,1.3865220997819856,0.8081693028003615,-0.48055402572344524,0.6209778650439841,-1.0709788608493644,-1.0694722915836512,-1.4129738613388,-0.860607317231591,-0.013590293362269133,0.8982762682420056,0.1632397269641106,0.12307770596270842,0.04638019642807144,-0.4998159312544575,-1.0242640985893314,-1.227432823864431,1.1510613381473391,-1.45886852216467,-1.0678687110645135,-0.1007709216259439,1.1244299295159557,1.229922594825169,1.7914462013714119,-1.3279061056666928,-0.0550542424576388,-0.15754953012838216,-1.4070589661733999,-1.4468333905467756,-1.143645781090901,-0.671052382185211,-8.723180907769087e-18,0.08439178902590858,0.39488888536588346,6.15380762220801e-16,0.5793631854771591,0.39488888536588346,6.15380762220801e-16,0.5793631854771591,23466.691904453055,0.021463557095870778,1
2021-01-28,1.0817720395290022,1.8168877603798157,1.7930601097391325,-0.8018736839648287,1.7491809366710902,1.247485828784892,0.3372644246834137,0.5178999883996038,1.3094324805659538,0.7581461689859721,0.8109134739890046,0.6021122634340921,0.29272311135835205,0.5764224140056291,0.6149879833306301,0.6697026508102308,0.979507626790598,0.5351986974049306,-0.9728751386150479,0.5943469504724295,-1.0800814295771042,0.4424074615289226,-1.0443533549823283,0.4721928485156568,-0.9291462912069665,0.4947065984257089,-0.9113323766123064,0.4518306751131093,0.3695888617990664,-1.2951523000246028,-0.4779217502283193,-1.1862310414556505,0.2582641921279216,0.3372644246834137,-0.8990064110168662,0.8718299487523558,-0.5553684039252947,1.2789561527618476,-0.9998325928896018,0.5870270493198881,-1.2162967413299446,0.7095607636842529,-1.0300073284149516,0.7122873051628876,-0.5460636245735908,-0.5663904647236203,-0.9941160788854263,-0.6039762035646843,-0.9941160788854264,1.5183792360022466,-0.010101525445522173,-1.2768133882482269,0.6247550023350441,0.6982465964921617,0.6656534080917068,0.5184068721913561,-0.7957736762525734,-0.8010454372918323,-1.3010143306669602,-1.3465147933472985,-1.1705231414270707,-0.4337812236191597,0.40035045232838695,-0.2000531137994334,-0.22574119785303892,-0.27915148809565016,-0.7984498570364631,-1.227432823864431,1.1510613381473391,-1.45886852216467,-0.7984715662429226,-1.0638816384458885,-1.1379291042165203,-0.11749575014730969,1.2203656598947383,1.781109941427562,-1.3208061192869556,-0.07169957074663119,-0.1495741838604971,-1.3971296136615643,-1.439752453261517,-1.150015383865144,-8.723180907769087e-18,-0.18925060814494912,0.3616263397821646,6.15380762220801e-16,0.7820318214893557,0.3616263397821646,6.15380762220801e-16,0.7820318214893557,23314.6076375734,0.006523132160052292,1
2021-01-29,1.280742182871487,1.7188391259003326,1.6643729279141308,-0.8007795104160372,1.6056072316915309,1.0893894395569947,0.2794056234159356,0.32587113628748504,0.9687819185059114,0.5058414362390149,0.7474018453984309,0.8002347451082831,0.591696265071249,0.28247079411281184,0.5675134350592455,0.6052935946569376,0.6596723505574982,0.45705091875499004,-0.8797120470367166,0.5203552736123074,-1.0150879781268105,0.33956386228813684,-0.6198824449440437,0.38023712988011793,-0.7114610418082707,0.4106512950837069,-0.7715557533072448,0.34163295633593244,0.18960941296807488,-1.3519062649925584,-0.502572371832774,-1.2369111534210748,0.14668896979677995,0.2794056234159356,-0.8691749967326875,0.7768946459325351,-0.49336771148362946,1.1758801364652833,-0.9489141857516046,0.41312726182657156,-0.4584115622718291,0.6298349809334343,-0.9653711698260302,0.6537799390482877,-0.5758856832043812,-0.8957093453157893,-0.9034814629520976,-1.3748885778074298,-0.903481462952098,1.6322576787024152,0.4899239841078222,-1.2768133882482269,-0.597024560339404,0.7434523645301365,0.6659571087764794,0.6633969700271396,-0.10063311439833483,-0.11601234306420188,-0.8403780308189268,-0.6577385245040905,-1.1656704846011192,-1.0874131512349037,-0.4482858658426838,0.3121142955794995,-0.2523623525760977,-0.2724137770242857,-0.33250666314614286,-1.227432823864431,1.1510613381473391,-1.45886852216467,-0.11096226252551128,-0.7903088666839548,-1.4323914716858397,-1.0876128071055675,-0.12128788290014639,1.209932261845505,1.771804668339568,-1.3462540057270618,-0.06396161760580484,-0.14606358842618883,-1.3903209263318876,-1.1041953054784146,-8.723180907769087e-18,-0.21645642133868567,0.36339018190016914,6.15380762220801e-16,0.7829110951074807,0.36339018190016914,6.15380762220801e-16,0.7829110951074807,23617.253319550033,-0.012814601168125939,0
2021-01-30,1.3831320962578573,1.5879712463764022,1.5836753338985026,-0.44057829531002707,1.5542585640385558,1.168685581559544,0.3945438735927454,0.2678886004696521,0.6497578569629624,0.3126324702474831,0.494431794147543,0.7366188244291064,0.7897408299460006,0.58126549583345,0.27444825899032543,0.557929842862368,0.595405256091047,0.41266885734049713,-0.20136385626929504,0.4702736091819494,-0.4203514228385594,0.34484818802650563,0.4198474161985871,0.3561196765636254,0.1662519612246725,0.3750625256173985,0.002171140503619819,0.4539825460090781,0.34424417754955344,-1.3083960589493702,-0.2832941456850141,-1.268358450186757,0.3400515662393074,0.3945438735927454,-0.8256926369959431,0.7339636505372694,0.009901719976785187,1.0747474366693597,-0.39477361269497213,0.3663765490219531,0.6994797272352105,0.5326122946875441,0.03229231299663894,0.6608293331296964,-0.14546767260024163,-0.9312934545860744,-0.6553597760619845,-0.12868949592679385,-0.6553597760619841,1.7461361214025837,0.9899494936611666,-0.3129422534293677,-1.358791657786346,0.6296033029912071,0.6109023937538332,0.7406178302436396,0.8145846540387903,0.8014290350537814,-0.05039592157607717,0.5170669380612788,-0.07091811822514497,-0.6232383697068353,-0.6196517626363867,-0.08307313661620523,0.6099145009590392,0.05547360368228194,0.016440619647795723,-1.227432823864431,1.1510613381473391,-1.45886852216467,0.8097954182148658,-0.09214324226856516,-1.3832344420903193,-0.8120498758966764,-1.0872543856201151,-0.13194948988623434,1.2036409063101328,1.7678640668541066,-1.3349916424979196,-0.060888026478269845,-0.14610755276898618,-1.0450105195206936,-8.723180907769087e-18,0.6425886886035806,0.454544122028253,6.15380762220801e-16,0.31287398082878254,0.454544122028253,6.15380762220801e-16,0.31287398082878254,22700.50674614995,0.04038441007734628,1
2021-01-31,1.299279959330261,1.3557499203880954,1.4750004382274313,-0.9230389443032269,1.516320205042628,1.4232927572129324,0.0457776343803123,0.38327308076706895,0.5856537664394738,0.2542936025840469,0.3007133430631239,0.4832333724778362,0.7261499278759732,0.7791918512746154,0.5723419120348241,0.26554862462280915,0.5481458970403166,0.3171158974199433,-1.2635959039528863,0.3843273220250319,-1.3509458121270033,0.17572135100804556,-1.2879764423224735,0.22739986211924879,-1.2171330384639196,0.26521372036219426,-1.2144347797171555,-0.00647476402896618,0.04478333473894511,-1.4127528046160849,-0.4603405707930981,-1.3153344259083888,0.043093245686230186,0.0457776343803123,-1.5004977682956113,0.6568883128158367,-0.9566262922655023,0.9230924919976838,-1.092315844668634,0.2649380024123286,-1.1436246110376165,0.3732513278750753,-0.9882553353095741,0.5637980315315962,-1.1985638236118974,-0.9583524954747777,-1.0696783558765544,1.4498047114737889,-1.0696783558765544,1.8600145641027523,1.489975003214511,0.8889853923017591,-1.0869201284112906,-0.0823354835709093,-0.06463060518459993,0.4719231601689822,-1.6616645995070607,-1.6403493329025483,-0.6108867120254841,-0.6223452559226003,-0.5790873921367963,-0.9210998986602666,-1.3048368469199758,-1.2560019690019995,-0.756649064990362,-0.08397848904200621,-0.5880542244070222,-1.227432823864431,1.1510613381473391,-1.45886852216467,-1.640809318595209,0.8428860840743407,-0.14593028771038302,-0.10880530702339151,-0.8128704243961767,-1.0980802989502711,-0.1311601748883209,1.19574906078848,1.7705152410669234,-1.3254301533991504,-0.06139853570779809,-2.017924415045378,-1.8148462315139362,-0.7458039498212661,0.4030099959054182,-0.564871267840863,0.1576003934991133,0.4030099959054182,-0.564871267840863,0.1576003934991133,23268.77067628269,-0.024421742688450543,0
2021-02-01,1.3923979873965449,1.250567302915219,1.3829114440849266,-0.39310325590244616,1.433102726871388,1.4011673606920307,0.2619674512207605,0.03376098383130692,0.5385142737360725,0.3703871785468814,0.24222063790432147,0.2891968174128884,0.4728641263191142,0.7156389055328504,0.7696713985237745,0.5627470511001333,0.2564091057404022,0.2756575424783326,-0.15557691384876834,0.3362111704404899,-0.38998964386035756,0.19763242586845187,0.5831991178375855,0.211409775144415,0.2683089970874714,0.2343738084529305,0.07035042697136984,0.3357902484096997,0.25982321361127897,-1.3566317947610076,-0.21944845519390754,-1.3411818398763693,0.24300431787254356,0.2619674512207605,-0.8490639049906173,0.6113800927525657,-0.0990992003014094,0.8175479041268844,-0.2152997361337411,0.258869450073585,0.4868247330389783,0.31524777817199645,0.36544172884738374,0.47008495953163953,-0.011582068321972469,-0.7124719623004194,-0.21686093449857294,-0.028909981688940444,-0.21686093449857322,-1.5563387169023026,-1.5101780541055554,1.4238935168537683,0.013865220997819849,-0.6007845616485651,0.39289960033996446,1.161985882532482,1.3725783061485608,1.36957468275432,-0.10090410168884463,-0.219382928654146,0.29110881462648214,0.19084867546536533,-0.21608703867566292,-0.6564793084057239,-0.6877125395090521,-0.2253821422674586,0.4165771123516082,-0.2148007441762753,0.3292736773347356,0.3386891420191402,1.3799947588774941,-1.6457027641335442,-0.06169166678709635,0.8330260758071498,-0.11263462101665882,-0.8236496663092467,-1.0921930280838836,-0.14833477507343243,1.199982252876497,1.7642248530149194,-1.3190141962822457,-1.1436128727709822,-1.3960042962543457,-0.6713943475814086,1.004415339484382,0.1723081364273681,0.3572425261112435,1.004415339484382,0.1723081364273681,0.3572425261112435,22534.396335929658,0.032589039857354285,1
2021-02-02,1.4993844033627988,1.053534691641688,1.2795339596859834,-0.7597036438172494,1.3837057498080554,1.5853584169900505,-0.017417260204019465,0.2504131356872074,0.24751742949123992,0.018727153984203045,0.35862034845065993,0.23060806171146211,0.27890388115709686,0.46250428596453214,0.7063101037627518,0.7596160084704136,0.552952487842458,0.1942816396501764,-0.9966508645512073,0.26043142128389896,-1.1196254736238755,0.07098968952737164,-0.8868949910067181,0.11051645243683528,-0.868634787899285,0.14462946183137002,-0.9079149068363966,-0.14007541403233362,-0.0675524735064368,-1.4167691579628656,-0.303858709071444,-1.374432847180133,0.1048440883201852,-0.017417260204019465,-0.7974882338771461,0.5672139097420271,-0.9294098692434403,0.717584294985652,-0.8310234972704934,0.1155053592736474,-0.5704014634511778,0.23817186696080167,-0.6962433802866429,0.3413792062454801,-0.6916917885397401,-0.7824448356591985,-0.8507587800528659,-0.9698112422060851,-0.8507587800528659,-1.4424602742021342,-1.0101525445522108,0.8889853923017594,1.11465057040693,-0.746622157568184,0.1680654264405178,0.5692462601508544,-1.3068414253417149,-1.298282757925784,-0.10243012339413286,0.03934727139131531,-0.9534498879787778,-0.4340064660432965,-0.4484850507180023,-0.7531756003096541,-1.1476974123484383,-1.161077796174812,-0.7229120491787727,-0.2148007441762753,0.3292736773347356,0.3386891420191402,-1.2975062654012146,1.4219234535505754,-1.3123236841766486,-1.6736665060945402,0.8251672251618647,-0.12329475612373197,-0.8192104760143883,-1.116051045240555,-0.14038490953417357,1.1966041168910142,1.7537173791377738,-1.1030695882688402,-1.6469142400155519,-1.1525471161486798,0.9301927136134266,0.5407982397534384,0.6807432671177882,0.9301927136134266,0.5407982397534384,0.6807432671177882,22629.414316495622,-0.004198870515915276,0
2021-02-03,1.3990938228046785,0.9297534916552571,1.173042728784707,-0.5646866132050086,1.2886714113439794,1.5664048814331064,0.01873129458865721,-0.029569056862083793,0.5433086733343099,0.23671074228102218,0.006033009053705695,0.34719891156874333,0.22033816700193437,0.2686598123751069,0.4539388398112958,0.6964025868010068,0.7493875334161015,0.13384143821842812,-0.5690602902569691,0.19916500541186966,-0.7545182506440811,0.02547165323362995,-0.08476418900203268,0.054929185785702106,-0.26815950397025445,0.08594019441784252,-0.40176943595900455,0.14060479702933903,0.07634385909051143,-1.4136392763459364,-0.2205773997203503,-1.400379280470867,0.4200292693834775,0.01873129458865721,-0.4080175342539539,0.49196568717932115,-0.5997533394498026,0.6501943514778634,-0.5706981460216041,0.10609312691579996,-0.23380229768847377,0.18152470337775356,-0.2503328527139522,0.25894718055933047,-0.2535057907906157,-0.6622299473076899,-0.7339787008356957,1.727528468718545,-0.7339787008356957,-1.3285818315019657,-0.5101270349988666,-0.3129422534293673,1.3865220997819856,-0.703976580566532,0.42267473238112535,0.8723668219029937,0.40462416157574,0.38827117814511486,-0.5867565375010467,-0.6619052512947103,0.2580484858149253,-0.6427676513174756,-0.21874341058372243,-0.25598056203196684,-0.5792929773400164,-0.9729489804206618,-1.0067424155853961,-0.2148007441762753,0.3292736773347356,0.3386891420191402,0.3951441073188288,-1.2970785503215778,1.7433447601148244,1.4162757675974171,-1.670800709187991,0.8146666057236809,-0.12255110932143005,-0.8411700604427981,-1.1054252414348722,-0.13692122020994238,1.189205757247867,-0.48757206001257475,-1.2904328899040602,-0.5550055374140068,0.5780106793618464,0.30665141759205167,0.6308668351510492,0.5780106793618464,0.30665141759205167,0.6308668351510492,22692.22208551857,-0.0027678104324136976,0
2021-02-04,1.5289553242518668,0.8365911968800882,1.0750034527348848,-0.4110362150512624,1.1895858209653694,1.492690807939587,0.04262582556488234,0.00665680380412061,0.7392454905808391,-0.04499208166184211,0.22459141223119744,-0.005967409517969042,0.3368831644865417,0.2101290550989793,0.26067892580508567,0.44462030890446425,0.6863134381785229,0.08844901610047433,-0.25809078136461816,0.14898207741467243,-0.47257770255702236,0.014480803066088881,0.25934023853553406,0.025588257570150017,0.08346427989227304,0.04762047810991417,-0.065901859240805,0.0691590629465311,0.0025666300143815006,-1.3669445285081934,-0.05010720687769293,-1.4113738337979336,0.555787408590937,0.04262582556488234,-0.28396352035910016,0.39612213120548884,-0.24990668392660007,0.5908769355237439,-0.36321113310573083,0.029761380649055435,0.4928623706576652,0.10504935835952678,0.23153135016106885,0.2113385318213954,0.015344613594556704,-0.8197682101411405,-0.6567859821706054,-1.0064120356039845,-0.6567859821706052,-1.2147033888017973,-0.010101525445522173,-1.2768133882482269,0.6247550023350441,0.7408645883861339,0.4198364188136147,0.8641407530626188,0.3368740043753343,0.32033764453337815,-0.8909784340284514,0.5375139401061679,-0.35583384615635927,0.39228686218364267,-0.4360228510154919,-0.0715998815209471,-0.13077421479050302,-0.44682312024277215,-0.8471545642547003,-0.2148007441762753,0.3292736773347356,0.3386891420191402,0.326965012343676,0.42180772219462503,1.1819679176846491,-1.3225061562187121,1.4059215382111054,-1.6817258809942435,0.8104609376048859,-0.1396658385305102,-0.83130436015982,-1.0970355605220243,-0.13701526141805595,-0.3282432156060291,-1.366230696995698,-0.09534097297259249,0.6178336954885285,0.16894867219430837,0.5280997211879154,0.6178336954885285,0.16894867219430837,0.5280997211879154,22941.269702754547,-0.010855877659032731,0
2021-02-05,1.7654969693628073,0.84146344531354,0.9770197896121197,-0.15176926751514014,1.0359275762777604,1.15211554875262,0.13737327635279228,0.030602434681856236,0.6763313734208112,-0.00854359486161848,-0.05785425192452437,0.21294988718587274,-0.016144264793565333,0.32660448885610605,0.202324674541459,0.2518114264164279,0.43508610455568764,0.06740327317417923,0.2551901594250722,0.11704741145878529,0.00444528302360583,0.055648939514231076,0.7780739002766326,0.03662835332753347,0.6282628881663862,0.04147156836788814,0.47155372252657507,0.25880672692724077,0.12342744994773781,-1.2521438876316264,0.2486122982692003,-1.3961678056081783,0.8105635879487224,0.13737327635279228,-0.036170325180365476,0.3191725626880951,0.29951397653133355,0.5445829262597139,0.03332406589973174,0.08362909465736229,0.8148468461597649,0.12495401616626776,0.6257499038317283,0.18838849017381543,0.4900159078390791,-0.6406954224049729,-0.35069864694804703,0.8070729182052964,-0.3506986469480466,-1.1008249461016286,0.4899239841078222,-1.2768133882482269,-0.597024560339404,0.5722207192754479,0.28900270065392103,0.7024414107083596,0.7210697475719853,0.7068684657336745,-0.5967369559372359,0.7732599675692221,0.8589244546814617,0.05003814574795811,0.6699436840660933,-0.11115411370078473,0.20141920171710226,0.13788263720461755,-0.19054636327714816,-0.2148007441762753,0.3292736773347356,0.3386891420191402,0.7148930379938218,0.35257185853717987,-0.1368884866010414,0.4088844957774438,-1.32114276571564,1.395519702341203,-1.6727589035372208,0.7998347571778401,-0.1317399444173186,-0.8243139131554302,-1.091870623381119,-0.06264104629467433,-1.0998194691933343,0.24196494388466944,0.7669903518758279,0.35188868976697996,0.6733670476846397,0.7669903518758279,0.35188868976697996,0.6733670476846397,22360.381402013812,0.025978461203189473,1
2021-02-06,1.708028086404635,0.9290550389885343,0.8485697273544929,-0.6222137886246569,0.7892170204148383,0.4754360561849523,-0.0836193446509095,0.1255525086310431,0.42574124062836133,0.01554919396159931,-0.02130965177579379,-0.06995957940863612,0.2026869370110154,-0.026212224353696294,0.3184488636654471,0.1935933627666407,0.2427021851990937,0.012646899831179247,-0.46664294368116577,0.062414228808846464,-0.605006988633363,-0.03260688908793296,-0.5169076268902512,-0.02738587375894993,-0.38996407650988724,-0.015831950874966833,-0.3904288012025906,-0.0906613424056087,-0.17108120719335831,-1.2390604530923288,0.24512559286534055,-1.381267595108881,0.525140007093855,-0.0836193446509095,0.05507560162725336,0.2457286122776797,-0.263974568469316,0.5046789309377818,-0.5526693424421756,0.048010670651829984,-0.5884701628745286,0.04985451616581007,-0.16129305053272933,0.11112534554555167,-0.14593704727457535,-0.653884404569648,-0.7708088873769448,1.2740491969115457,-0.770808887376945,-0.9869465034014602,0.9899494936611666,-0.3129422534293677,-1.358791657786346,0.43313307212284363,0.022666511322566963,0.5801186706332454,-1.0038413187934072,-1.0041326834459097,-0.5727157279035058,-0.21479534208714018,0.009702911872959448,0.20862153019881605,-0.43316502106336996,0.16875830788259344,-0.5260348618440988,-0.21254377097800156,-0.2680685429074806,-0.2148007441762753,0.3292736773347356,0.3386891420191402,-1.0022929179028766,0.7465127271069913,-1.0864414582153008,0.33914496208281364,0.402840294838604,-1.332008462355616,1.3882490626628203,-1.700654414117984,0.8051627352769195,-0.1283203828088334,-0.8206427952177081,0.03922291137590287,-1.4942825992386284,-0.49815032480244675,0.570946677346187,0.29404741349024377,0.7507355582303281,0.570946677346187,0.29404741349024377,0.7507355582303281,21633.29543637122,0.033609579630673014,1
2021-02-07,1.6326859582847257,0.8622355656851084,0.7207918220268315,-1.2205417181370244,0.6296324837671525,0.2148785759345807,-0.3602312733770827,-0.09591271847566488,0.23384527451872922,0.11108278387146747,0.0028466688648451847,-0.03335496957724979,-0.08011126810533169,0.1924883608271327,-0.033303891480417395,0.3094465403381989,0.18461243789197634,-0.07913822350187505,-1.2784269596161126,-0.01867539251087133,-1.330466807977971,-0.2129674687455585,-1.4809222461016693,-0.15939976043036122,-1.3422459649170313,-0.12476288131242604,-1.2840954306367114,-0.30588302161915404,-0.4072671361173022,-1.332906188569558,-0.012549787806302603,-1.388968000571524,0.41500570287943545,-0.3602312733770827,-0.901570662882331,0.16209334278386667,-1.0038382581914573,0.4122496412038541,-1.1967312491757574,-0.09218518030096604,-1.6895595661599143,-0.024642430158516443,-1.2551783184366478,0.04552112555630439,-1.0671428003727617,-0.7574964835178566,-0.946122350052723,-1.396843932819546,-0.9461223500527232,-0.8730680607012917,1.489975003214511,0.8889853923017591,-1.0869201284112906,-0.17314326388090195,-0.4932175455630163,-0.020769105328695768,-1.353445600623794,-1.3433583187226286,-0.7712124018499271,-1.6893546914667974,-0.9765488488632176,-0.6974825073099803,-0.4542474934604375,-0.9662004460682104,-0.4046981734865403,-1.0268162008856556,-0.7276852893229008,-0.2148007441762753,0.3292736773347356,0.3386891420191402,-1.342744762167639,-0.9972894275017192,-0.8167197804864688,0.7359516317192939,0.3333991351546939,0.3922678395823793,-1.3248868291831668,1.3816410580433316,-1.6884120594970615,0.8037999322867807,-0.12846153467426843,-1.0456716278815577,-1.5430951340002321,-0.3764111552103507,0.053631602497323266,0.4336165722687742,0.4815271298735631,0.053631602497323266,0.4336165722687742,0.4815271298735631,22455.120758834328,-0.036598570601753866,0
2021-02-08,1.8035628734409208,0.8640365831536923,0.6401003903818865,-0.321433955359587,0.5043248952099706,-0.07482234227271883,-0.04757678922455194,-0.37311619856263273,0.17590286323069546,-0.11174345844436852,0.0986321774146134,-0.009158981978157973,-0.04352105398521793,-0.09014104684876374,0.18473717774643608,-0.04148529144137379,0.3002102676367485,-0.10112861038535108,0.22546383620229782,-0.050815764270894084,-0.018755782571010095,-0.1491639665234545,1.0185056825988257,-0.14643056920483807,0.6581425886530226,-0.13191406928310287,0.45225668427104454,0.06774967624763334,0.0025905781228721014,-1.2224808291013447,0.26822891804198984,-1.3720414056407761,0.5859058348520952,-0.04757678922455194,-0.637470821901255,0.12288555658967419,0.21953144533726093,0.3305646427210763,-0.03569838675724233,-0.15654852873268107,1.1764807307635634,-0.03905184625845815,0.45181081854675015,-0.004496024458325471,0.43012404181837055,-0.6736897849400566,-0.11666873444322386,-0.4709514025262462,-0.11666873444322358,-0.7591896180011232,-1.5101780541055554,1.4238935168537683,0.013865220997819849,-0.23913649979944213,-1.4576668303341702,-1.9845851729649076,1.9651399579555096,1.980319808813169,-0.024023102486523205,0.44126895162113383,-0.2541130916252078,0.14056043922379363,0.26313837945769436,0.4040525810082792,-0.1691854227872202,0.3567872636123904,-0.30604256821086356,-0.2148007441762753,0.3292736773347356,0.3386891420191402,1.9929475634992153,-1.3430182389509064,-0.1283822594052894,-1.0205361579007821,0.7285081049181247,0.3228148682848745,0.39029103141555344,-1.35036309455505,1.3853602198063337,-1.6770465566759283,0.7985531379473723,-0.7675138070446687,-1.2029213036690296,-0.1260614781868515,0.868976161626658,1.6718996245930957,1.1729092883043637,0.868976161626658,1.6718996245930957,1.1729092883043637,22425.740527623973,0.0013101119748604173,1
2021-02-09,1.5709252194045382,0.8109860739346746,0.581580280735814,-0.2566967911283712,0.4437537617018696,-0.13518949283647294,-0.058754177876710195,-0.05979308386184363,0.29120749624387826,-0.3906504933392421,-0.12478164968633539,0.08678381541723171,-0.019334582085187953,-0.05357267280534523,-0.09703992949656129,0.1760469118109535,-0.049948087899243265,-0.1210193020793433,0.2698072539259789,-0.08003416048950572,0.05718591738700854,-0.12276713146870427,0.636904656200112,-0.14139441831591598,0.5488016585142471,-0.13994251368035465,0.43714188895859996,-0.0721600279539385,-0.03254345755126397,-1.1109814568414078,0.4954119965038633,-1.3351886637262347,0.45411724210384946,-0.058754177876710195,-0.5837947078677151,0.0685315228643208,0.34009697549332457,0.25362235507406955,0.1126944323357813,-0.14789535314225769,1.0259498798212405,-0.0610827446013908,0.4998332630032866,-0.011175376041167308,0.40786449026509375,-0.32426557050287613,0.20495700866160738,-1.066896251006446,0.20495700866160738,-0.6453111753009547,-1.0101525445522108,0.8889853923017594,1.11465057040693,0.1086164320006795,-1.454246751112832,-1.912714943845488,0.14434634131631086,0.12782054601089718,-0.2700426055521031,1.5680947682494766,0.4297612625863465,-0.15958354790692217,0.17334283242521728,0.29153957195046865,0.42023560549833006,-0.12373469871352008,0.3768958998592122,-0.2148007441762753,0.3292736773347356,0.3386891420191402,0.13375201654218258,2.044376961105997,0.793484624504977,-1.3687800422344514,-1.020464717526166,0.7179910442196866,0.3212045407015134,0.3767428169782998,-1.3390893688342624,1.3810358328967962,-1.6687046382705057,-0.6789347558378229,-0.6823502003864224,0.45851052461664144,0.8865056698777214,0.35421488054224004,0.5790363167199131,0.8865056698777214,0.35421488054224004,0.5790363167199131,21889.274215274905,0.024508181818778896,1
2021-02-10,1.4432400657688338,0.695650580289526,0.5129563230165939,-0.6944618735586734,0.40234432632574,-0.05730709952237268,-0.2628469376982327,-0.07099437603652083,-0.05806273461357482,-0.07540185050904759,-0.4044241523989217,-0.13699687827442192,0.076570483319167,-0.02940063739916986,-0.06058183145479423,-0.10507258178712454,0.16710466043850342,-0.17196007489267104,-0.4103169045210601,-0.13025181352103232,-0.5199466405308241,-0.21008535029356354,-0.5262612502911811,-0.20395310389194085,-0.38850446246827974,-0.19462620670578146,-0.3666267298458933,-0.2538774613086972,-0.1861103886433036,-1.0938627905893001,0.4521840938052522,-1.3021274257775939,0.15261407392971163,-0.2628469376982327,-0.5338830258862843,0.03152498744055287,-0.28263424655377434,0.18091677262409347,-0.3574420717687419,-0.11400522226005261,-0.7885468813413853,-0.1480546379849271,-0.15739430750960437,-0.056673688866783874,-0.2871511744849968,-0.14120187131306194,-0.4349176106794172,1.5190548248829765,-0.4349176106794169,-0.5314327326007863,-0.5101270349988666,-0.3129422534293673,1.3865220997819856,0.12813316968168595,-1.7348590126551453,-1.5573354335702918,-0.9361847573948892,-0.9381938235900208,-0.0035896592407199976,-0.5826640983719641,0.6824390930931724,-0.12456273548287472,-0.5846390278641499,-0.24992380743515216,-0.12498774594223062,0.01996184127229398,-0.4915511435584022,-0.2148007441762753,0.3292736773347356,0.3386891420191402,-0.9361157068900928,0.15636408195941906,-1.6600722663832808,2.043257436783746,-1.3672186732788334,-1.0312792702489355,0.71429550137739,0.3071758704473661,0.3832407329485282,-1.3295069631325305,1.3726272577401177,-0.6328443818710786,-0.9697962256909581,-0.08521888164204798,0.8201111149100345,0.5087495178020047,0.8827364608621088,0.8201111149100345,0.5087495178020047,0.8827364608621088,21598.125377529577,0.013480282786404896,1
